60421	65	809	772		
60418	65	809			
60462	69	809	768		
60460	69	809	769		
60464	69	809	772		
60467	69	809	776		
60450	69	809			
60501	73	809	768		
60503	73	809	772		
60506	73	809	776		
60495	73	809			
60531	79	809	768		
60529	79	809	769		
60533	79	809	772		
60536	79	809	776		
60519	79	809			
60608	85	809	768		
60610	85	809	772		
60613	85	809	776		
60605	85	809			
60649	91				
60650	93				
60656	97	772	768		
60426	97	772	769		
60655	97	809	768		
60654	97	809	769		
60658	97	809	772	768	
60657	97	809	772	769	
60422	97	809	772		
60659	97	809	774	768	
60423	97	809	774		
60438	97	809	868	772	
60440	97	809	868	774	
60424	97	809	868		
60439	97	809	870	772	
60441	97	809	870	774	
60425	97	809	870		
60419	97	809			
60433	97	868	772		
60435	97	868	774		
60416	97	868			
60434	97	870	772		
60436	97	870	774		
60417	97	870			
60660	100	772			
60470	101	774	768		
60469	101	774	769		
60463	101	809	768		
60461	101	809	769		
60480	101	809	772	768	
60479	101	809	772	769	
60465	101	809	772		
60482	101	809	774	768	
60481	101	809	774	769	
60466	101	809	774		
60468	101	809	776		
60451	101	809			
60661	101	815			
60663	102	772			
60509	105	772	768		
60508	105	772	769		
60511	105	774	768		
60515	105	774	809	768	
60502	105	809	768		
60664	105	809	769		
60514	105	809	772	768	
60665	105	809	772	769	
60504	105	809	772		
60505	105	809	774		
60507	105	809	776		
60496	105	809			
60666	107	772			
60516	108	772			
60668	109	772			
60517	110	772			
60540	111	774	768		
60539	111	774	769		
60532	111	809	768		
60530	111	809	769		
60549	111	809	772	768	
60548	111	809	772	769	
60534	111	809	772		
60551	111	809	774	768	
60550	111	809	774	769	
60535	111	809	774		
60537	111	809	776		
60520	111	809			
60669	112	772			
60646	114	772			
60670	115	772			
60603	115	803	7645		
60671	116	772			
60615	117	772	768		
60616	117	774	768		
60609	117	809	768		
60623	117	809	772	768	
60611	117	809	772		
60624	117	809	774	768	
60612	117	809	774		
60614	117	809	776		
60606	117	809			
60604	117	815			
60673	117	868			
60672	117	870			
60674	118	772			
60675	122	772			
60647	122	803	7645		
60667	322	772			
60554	339	768			
60553	339	769			
60574	339	772	768		
60573	339	772	769		
60555	339	772			
60576	339	774	768		
60575	339	774	769		
60556	339	774			
60570	339	809	768		
60569	339	809	769		
60585	339	809	772	768	
60584	339	809	772	769	
60571	339	809	772		
60587	339	809	774	768	
60586	339	809	774	769	
60572	339	809	774		
60560	339	809			
60484	601	772			
60488	601	809	772		
60487	601	809			
60662	601	815			
60651	7506				
60676	8255				
60588	60588	768			
60598	60588	772	768		
60589	60588	772			
60599	60588	774	768		
60590	60588	774			
60591	60588	776			
60594	60588	809	768		
60600	60588	809	772	768	
60595	60588	809	772		
60601	60588	809	774	768	
60596	60588	809	774		
60677	60588	809	776	772	
60597	60588	809	776		
60593	60588	809			
60592	60588	815			
