36	97	776			
126	97	6839			
229	97	6840			
162	101	803			
176	101	6839			
8747	102	772			
169	105	803			
182	105	6839			
174	105	6840			
305	105				
163	105				
172	111	776			
8800	111	803			
8482	111	6839			
8776	114	805			
8706	117	776			
165	117	803			
8721	117	815	776		
956	117	815			
8804	117	6839			
62	230				
8730	331				
161	383	383			
248	383				
960	601				
186	619				
8226	768				
8719	769				
729	770	768			
9674	770	769			
732	770				
8734	771				
728	772	768			
247	772	769			
183	772				
710	772				
730	774	768			
255	774	769			
63743	774	772			
175	774				
177	780				
64257	803				
64258	804				
184	807				
916	815				
402	967				
376	6839				
731	6839				
164	6840				
60	7491	776			
54	67459				
8805	67459				
48	7491				
51	7497				
64	7498				
57	7506	776			
49	7506				
53	7512	776			
55	7512	815			
50	7512				
56	8305	815			
52	8305				
937	43832				
216	del				
191	null				
